,0,1,label
17180,-5.536615,-3.1059852,-0.26886916521887594
17181,-2.7950428,0.21515441,-0.26886916521887594
17182,6.2098217,-5.8305397,-0.26886916521887594
17183,-1.3765428,-1.9781407,1.560528666941192
17184,-4.3508344,-37.71943,-0.26886916521887594
17185,-78.67572,-149.91597,-0.26886916521887594
17186,-4.1826186,-1.5277338,-0.26886916521887594
17187,-9.190492,-6.6769533,-0.26886916521887594
17188,-6.0270615,-5.7201934,-0.26886916521887594
17189,-7.637064,-5.1439686,-0.26886916521887594
17190,3.652801,-23.875914,-0.26886916521887594
17191,-6.8162856,-7.6367173,-0.26886916521887594
17192,0.2966426,-6.8528347,-0.26886916521887594
17193,0.2327999,-9.601669,-0.26886916521887594
17194,-3.9274194,-4.144695,-0.26886916521887594
17195,11.645423,-151.87944,-0.26886916521887594
17196,-1.3746315,-34.061485,1.560528666941192
17197,7.348773,-206.82602,-0.26886916521887594
17198,-0.41094172,-6.109708,-0.26886916521887594
17199,-20.924185,-39.074226,-0.26886916521887594
17200,-7.0891705,-2.0579774,-0.26886916521887594
17201,-2.783272,-3.440071,-0.26886916521887594
17202,-2.8430266,-54.97772,-0.26886916521887594
17203,-49.660248,7.30992,-0.26886916521887594
17204,-9.079304,-11.910937,-0.26886916521887594
17205,-4.3589253,-1.7920712,-0.26886916521887594
17206,-47.021687,-41.702652,-0.26886916521887594
17207,-21.680658,5.072604,1.560528666941192
17208,-19.742758,-27.036915,-0.26886916521887594
17209,-31.4244,-62.280514,1.560528666941192
17210,-10.811037,-1.0793552,-0.26886916521887594
17211,-187.14304,-344.6109,-0.26886916521887594
17212,-4.0273995,-0.4614576,-0.26886916521887594
17213,-0.26275527,-1.531567,-0.26886916521887594
17214,-33.354008,4.8129234,-0.26886916521887594
17215,-5.0154157,-2.1844444,-0.26886916521887594
17216,-8.081274,-7.33164,-0.26886916521887594
17217,-5.408265,-3.3015563,-0.26886916521887594
17218,-0.16467525,-7.3049154,-0.26886916521887594
17219,-6.5757666,-7.3338504,3.38992649910126
17220,0.8717288,-30.799932,-0.26886916521887594
17221,-9.30011,-9.975382,-0.26886916521887594
17222,-12.070756,-3.3639178,-0.26886916521887594
17223,0.39615816,-6.9598327,-0.26886916521887594
17224,-10.943194,-17.552557,-0.26886916521887594
17225,0.6705632,-29.583612,-0.26886916521887594
17226,-7.763455,-10.201068,-0.26886916521887594
17227,-4.3934846,-1.0435262,-0.26886916521887594
17228,-0.18221329,-48.92392,-0.26886916521887594
17229,-0.13658331,-33.888527,-0.26886916521887594
17230,2.7868,-81.573135,-0.26886916521887594
17231,-5.069213,-0.1348119,-0.26886916521887594
17232,-0.0655946,-2.9917972,-0.26886916521887594
17233,-49.602707,-37.942738,-0.26886916521887594
17234,-16.992483,-29.205494,-0.26886916521887594
17235,-5.808015,-4.2293644,3.38992649910126
17236,-6.187174,-8.880187,-0.26886916521887594
17237,-7.76264,-11.63912,3.38992649910126
17238,-4.6765084,0.14443542,-0.26886916521887594
17239,-4.785888,-3.3190398,-0.26886916521887594
17240,-5.3051786,-3.7394233,-0.26886916521887594
17241,-28.593748,8.759335,-0.26886916521887594
17242,-1.3032234,-2.0625384,7.048722163421396
17243,-5.4088836,-4.877001,-0.26886916521887594
17244,-4.6723895,-2.8516424,-0.26886916521887594
17245,-4.078775,-8.830816,-0.26886916521887594
17246,-31.514875,-50.95265,3.38992649910126
17247,-0.37057674,-5.3036904,-0.26886916521887594
17248,-9.077651,-4.924634,-0.26886916521887594
17249,-5.326097,-3.4908624,-0.26886916521887594
17250,-6.8028216,-4.6178,-0.26886916521887594
17251,-4.253886,-0.13960527,-0.26886916521887594
17252,-6.4723396,-4.9405828,-0.26886916521887594
17253,-4.438524,-2.2732947,-0.26886916521887594
17254,-5.321835,-15.4940195,1.560528666941192
17255,-1.8167644,-0.4909628,-0.26886916521887594
17256,-4.7653294,-1.793661,-0.26886916521887594
17257,-2.0330029,1.0606179,-0.26886916521887594
17258,-9.9103365,-17.176725,-0.26886916521887594
17259,-153.23744,27.799192,-0.26886916521887594
17260,40.9263,-312.38626,-0.26886916521887594
17261,-103.1413,-162.72304,-0.26886916521887594
17262,-9.948196,-6.93639,-0.26886916521887594
17263,-99.03092,-130.75157,1.560528666941192
17264,-0.30155593,-1.4609818,-0.26886916521887594
17265,-8.088418,-11.355415,-0.26886916521887594
17266,-0.48454535,-5.1715546,-0.26886916521887594
17267,8.165062,-169.47311,-0.26886916521887594
17268,1.6424263,-5.0705276,-0.26886916521887594
17269,-6.6478496,-9.987717,-0.26886916521887594
17270,-0.87143695,-0.65878415,-0.26886916521887594
17271,-4.3010697,0.5973488,-0.26886916521887594
17272,-4.4378686,-2.0522997,-0.26886916521887594
17273,-6.283173,-0.66437197,-0.26886916521887594
17274,-7.6755214,-7.107557,-0.26886916521887594
17275,-5.760063,-4.5199924,-0.26886916521887594
17276,0.8403063,-29.629795,-0.26886916521887594
17277,-11.781807,-3.5851173,-0.26886916521887594
17278,-4.5344634,-1.445464,-0.26886916521887594
17279,-8.505863,-9.148528,-0.26886916521887594
17280,-6.183348,-4.089466,-0.26886916521887594
17281,-7.4235744,2.55891,-0.26886916521887594
17282,-75.42861,-121.03972,-0.26886916521887594
17283,-83.98638,-162.89423,-0.26886916521887594
17284,6.2211213,-68.28367,-0.26886916521887594
17285,-15.321301,-18.401375,-0.26886916521887594
17286,2.885712,-11.233159,-0.26886916521887594
17287,-10.531943,-15.53695,-0.26886916521887594
17288,-8.273594,-11.880262,-0.26886916521887594
17289,-8.6180315,1.6643975,-0.26886916521887594
17290,2.113399,-46.916115,-0.26886916521887594
17291,0.7285595,-10.546335,-0.26886916521887594
17292,-0.67140305,1.4311066,-0.26886916521887594
17293,5.2059855,-45.207592,-0.26886916521887594
17294,-7.5644317,-18.262302,-0.26886916521887594
17295,-5.473081,-6.9495225,-0.26886916521887594
17296,9.472588,-100.201416,-0.26886916521887594
17297,-8.428005,-10.212005,-0.26886916521887594
17298,-4.3379264,-2.2798457,-0.26886916521887594
17299,-10.563575,-21.325838,-0.26886916521887594
17300,-6.2347865,-5.1683397,-0.26886916521887594
17301,0.4898075,-8.761398,-0.26886916521887594
17302,-52.938328,9.817635,-0.26886916521887594
17303,-1.4942476,4.3671427,-0.26886916521887594
17304,-50.71434,12.455153,-0.26886916521887594
17305,-0.21475331,-1.8404359,-0.26886916521887594
17306,-62.617462,16.235834,-0.26886916521887594
17307,-8.624674,-15.267764,5.219324331261328
17308,-5.700402,-3.9547935,-0.26886916521887594
17309,-4.1351676,-1.2357278,-0.26886916521887594
17310,-5.060098,-4.2525887,-0.26886916521887594
17311,0.3794074,-30.640753,-0.26886916521887594
17312,-25.408943,-43.849567,1.560528666941192
17313,3.6761472,-76.11462,-0.26886916521887594
17314,-9.460742,-8.061483,-0.26886916521887594
17315,-5.7850833,-2.7946675,-0.26886916521887594
17316,0.26019493,-0.72138524,-0.26886916521887594
17317,-3.4422395,1.2856699,-0.26886916521887594
17318,-6.9408526,2.381117,-0.26886916521887594
17319,-7.97131,-7.8492975,-0.26886916521887594
17320,0.1854768,-21.588398,-0.26886916521887594
17321,-2.636666,-44.10347,-0.26886916521887594
17322,-8.797214,-0.01613684,-0.26886916521887594
17323,-8.843749,-7.0970488,-0.26886916521887594
17324,-6.110972,-6.135412,-0.26886916521887594
17325,-247.8235,-543.16754,-0.26886916521887594
17326,-4.0712867,-1.9209384,-0.26886916521887594
17327,-6.7918034,-0.42797542,-0.26886916521887594
17328,0.13892521,-10.017676,-0.26886916521887594
17329,-10.712697,-3.1613505,-0.26886916521887594
17330,3.7666714,-48.33469,-0.26886916521887594
17331,-4.389766,-0.34030163,-0.26886916521887594
17332,-10.268874,-1.8115724,-0.26886916521887594
17333,-6.430081,-6.0660906,-0.26886916521887594
17334,-28.146994,-41.163975,-0.26886916521887594
17335,7.0734754,-7.3247223,-0.26886916521887594
17336,-7.9331346,-0.73280346,-0.26886916521887594
17337,-4.9340806,-2.8915372,-0.26886916521887594
17338,0.5162903,-7.5948277,-0.26886916521887594
17339,-3.6053536,-38.310307,-0.26886916521887594
17340,-7.849258,-9.5703335,-0.26886916521887594
17341,-2.2186472,-117.500275,-0.26886916521887594
17342,-4.68425,-1.3924457,-0.26886916521887594
17343,-88.38901,-134.35387,-0.26886916521887594
17344,-6.466887,-11.597444,-0.26886916521887594
17345,-3.4864213,-3.2822163,-0.26886916521887594
17346,1.1152906,-12.043296,3.38992649910126
17347,-12.791446,-13.909417,1.560528666941192
17348,-5.0774617,-5.142955,-0.26886916521887594
17349,-5.4692903,-3.4064827,-0.26886916521887594
17350,-5.2832174,-0.94799054,-0.26886916521887594
17351,-3.9986522,2.5326316,-0.26886916521887594
17352,-4.7973685,-1.0473293,-0.26886916521887594
17353,-85.999916,-168.56026,-0.26886916521887594
17354,0.7433772,-24.645348,-0.26886916521887594
17355,-1.2529128,-1.98776,-0.26886916521887594
17356,-1.7290272,0.817124,-0.26886916521887594
17357,-1.3050988,-2.049071,-0.26886916521887594
17358,-5.412461,-3.5701544,-0.26886916521887594
17359,3.3522546,-11.947033,1.560528666941192
17360,-0.89335716,-0.49903446,7.048722163421396
17361,-5.8158426,-7.574957,-0.26886916521887594
17362,-6.468641,-5.2674575,-0.26886916521887594
17363,21.442968,-145.42332,-0.26886916521887594
17364,-5.3095345,0.75758076,-0.26886916521887594
17365,-5.0581346,-2.966035,-0.26886916521887594
17366,-4.400506,-3.5032203,-0.26886916521887594
17367,-6.6441064,-10.604572,-0.26886916521887594
17368,-1.158535,-2.1151366,-0.26886916521887594
17369,-7.8193345,-1.0503322,7.048722163421396
17370,-1.0325325,0.0047159344,-0.26886916521887594
17371,1.9289386,-28.943735,-0.26886916521887594
17372,-39.01261,-46.448757,-0.26886916521887594
17373,1.5237254,-41.628517,-0.26886916521887594
17374,-79.80835,-152.4971,-0.26886916521887594
17375,-6.5495796,-5.2197967,-0.26886916521887594
17376,-16.411434,-17.141094,3.38992649910126
17377,-7.2798104,-7.851699,-0.26886916521887594
17378,-4.930745,-9.734469,3.38992649910126
17379,0.9235348,-19.322872,-0.26886916521887594
17380,-7.1334605,-4.564606,-0.26886916521887594
17381,-30.703674,-49.024296,-0.26886916521887594
17382,-5.1534567,-2.659064,-0.26886916521887594
17383,-1.4092896,-0.18878229,-0.26886916521887594
17384,-3.8619964,-9.611763,3.38992649910126
17385,-4.874405,-2.5537155,-0.26886916521887594
17386,0.17604728,-4.7613792,-0.26886916521887594
17387,1.5501941,-10.787398,-0.26886916521887594
17388,0.54624766,-9.722771,-0.26886916521887594
17389,0.59454703,-32.690346,-0.26886916521887594
17390,-5.4037385,-3.183001,-0.26886916521887594
17391,-0.2417932,-1.4569966,-0.26886916521887594
17392,-1.3480644,-1.8588516,-0.26886916521887594
17393,-1.6831001,-8.671814,1.560528666941192
17394,0.7760353,-10.368783,7.048722163421396
17395,-7.525545,-6.322886,-0.26886916521887594
17396,1.2970834,-8.240715,-0.26886916521887594
17397,5.4957895,-4.6227303,-0.26886916521887594
17398,1.8286941,-21.070108,-0.26886916521887594
17399,-0.20261173,-0.6901524,-0.26886916521887594
17400,-9.413111,-6.462603,1.560528666941192
17401,-1.3965064,-34.37279,-0.26886916521887594
17402,-3.7972841,-1.6538236,-0.26886916521887594
17403,11.473626,-162.48296,-0.26886916521887594
17404,-4.7884398,-4.1785245,-0.26886916521887594
17405,-4.32337,-0.37434298,-0.26886916521887594
17406,-0.26865578,-6.9499216,-0.26886916521887594
17407,-3.200163,1.8775237,-0.26886916521887594
17408,-7.451816,-7.050849,-0.26886916521887594
17409,-5.8387036,-4.5657725,-0.26886916521887594
17410,0.16230835,-23.15171,-0.26886916521887594
17411,-7.6056333,4.588026,-0.26886916521887594
17412,-24.13144,-35.08799,-0.26886916521887594
17413,-0.66880065,-53.724773,-0.26886916521887594
17414,-30.477966,6.6467896,-0.26886916521887594
17415,-5.601729,-1.369244,-0.26886916521887594
17416,0.18056764,-30.68336,-0.26886916521887594
17417,-3.993584,-14.197542,3.38992649910126
17418,-1.2192367,-2.2472594,3.38992649910126
17419,-6.5789833,-5.280264,-0.26886916521887594
17420,-5.8671403,-3.387362,-0.26886916521887594
17421,-5.4856515,-4.472475,-0.26886916521887594
17422,-5.896427,-4.2411036,-0.26886916521887594
17423,-7.116786,-39.18929,-0.26886916521887594
17424,-4.517222,-2.9876475,-0.26886916521887594
17425,-18.35268,-24.789623,-0.26886916521887594
17426,-7.7647104,-7.5535607,-0.26886916521887594
17427,-3.338696,-2.4975266,-0.26886916521887594
17428,-0.8284681,-1.3982115,-0.26886916521887594
17429,-5.3821745,-4.295462,3.38992649910126
17430,-2.6782098,1.0719333,-0.26886916521887594
17431,-12.863089,-18.069344,-0.26886916521887594
17432,-5.984434,-67.296,-0.26886916521887594
17433,-0.49684143,-53.06584,-0.26886916521887594
17434,-10.998668,-9.536238,1.560528666941192
17435,4.6850657,-86.70514,-0.26886916521887594
17436,-7.7945485,-1.8447367,-0.26886916521887594
17437,-1.1770074,-2.162713,1.560528666941192
17438,-7.84273,-9.111874,-0.26886916521887594
17439,-6.685186,-6.1664157,-0.26886916521887594
17440,-0.72470784,-2.7870197,-0.26886916521887594
17441,-5.9753213,0.72665393,-0.26886916521887594
17442,-54.804,9.88119,-0.26886916521887594
17443,-5.2248325,-13.106861,-0.26886916521887594
17444,-167.68477,-129.88478,-0.26886916521887594
17445,2.9670818,-11.225225,-0.26886916521887594
17446,-4.1256914,-1.7534133,-0.26886916521887594
17447,-4.6454797,-3.0494676,-0.26886916521887594
17448,-6.9964795,-4.2643905,-0.26886916521887594
17449,-16.41511,-19.1336,-0.26886916521887594
17450,-26.547754,-39.43931,1.560528666941192
17451,4.4165397,-1.5170941,-0.26886916521887594
17452,-5.7673593,-0.12428458,-0.26886916521887594
17453,-0.8993614,1.2777224,-0.26886916521887594
17454,-1.3291867,-2.1737463,-0.26886916521887594
17455,-13.949159,-13.821667,-0.26886916521887594
17456,-11.396417,-20.637896,1.560528666941192
17457,-30.76539,7.572495,-0.26886916521887594
17458,-5.8764157,0.55259454,-0.26886916521887594
17459,-5.037585,-4.264426,-0.26886916521887594
17460,-0.19134758,-10.401032,-0.26886916521887594
17461,-3.2411742,2.089323,-0.26886916521887594
17462,-0.07598315,-7.9656334,-0.26886916521887594
17463,-4.8086643,-4.503248,-0.26886916521887594
17464,-4.099386,-1.1381742,-0.26886916521887594
17465,-11.577058,-15.441874,3.38992649910126
17466,-4.611353,-0.6176234,-0.26886916521887594
17467,-7.0441794,-2.4079924,-0.26886916521887594
17468,-42.884613,10.186142,-0.26886916521887594
17469,-6.3953094,-7.5178423,-0.26886916521887594
17470,-6.696574,-0.12144138,7.048722163421396
17471,-198.41855,-346.92413,-0.26886916521887594
17472,0.20834793,-23.285795,-0.26886916521887594
17473,-5.851727,-4.107205,-0.26886916521887594
17474,-0.40126562,-31.675135,-0.26886916521887594
17475,0.88747346,-5.3509307,-0.26886916521887594
17476,-116.951775,-160.07367,-0.26886916521887594
17477,-7.5187726,-6.0492764,-0.26886916521887594
17478,-0.21314941,-86.778435,-0.26886916521887594
17479,-0.12930755,-8.167202,-0.26886916521887594
17480,-6.465398,-4.7943735,-0.26886916521887594
17481,5.873958,-4.6233478,-0.26886916521887594
17482,-7.110608,-7.8534575,3.38992649910126
17483,-4.122959,-1.1309041,-0.26886916521887594
17484,-22.641655,-39.58252,-0.26886916521887594
17485,-6.935706,-5.2834306,-0.26886916521887594
17486,5.787803,-4.318799,-0.26886916521887594
17487,-8.493206,1.505304,-0.26886916521887594
17488,3.1918995,-12.314458,-0.26886916521887594
17489,-4.7177434,-1.3654692,-0.26886916521887594
17490,-8.764827,-17.67996,-0.26886916521887594
17491,0.31398547,-29.953466,-0.26886916521887594
17492,-1.3312764,-1.9797703,-0.26886916521887594
17493,-10.983132,-12.497786,-0.26886916521887594
17494,-6.160217,-6.218944,-0.26886916521887594
17495,-1.2610751,-1.8873731,-0.26886916521887594
17496,1.089702,-11.576602,-0.26886916521887594
17497,-3.720119,-1.6635666,-0.26886916521887594
17498,-6.3051033,-1.3292848,-0.26886916521887594
17499,0.43131828,-1.5152103,-0.26886916521887594
17500,-10.522317,-1.7974504,-0.26886916521887594
17501,-6.422549,-13.60516,-0.26886916521887594
17502,-11.621537,-17.868856,-0.26886916521887594
17503,-188.81395,-334.55588,-0.26886916521887594
17504,-8.905851,-3.6212184,-0.26886916521887594
17505,-86.66734,-162.04945,-0.26886916521887594
17506,-7.005423,-5.899291,-0.26886916521887594
17507,-9.663157,-47.678757,1.560528666941192
17508,-6.872863,-6.6810164,-0.26886916521887594
17509,-5.4164433,-0.98737025,-0.26886916521887594
17510,-1.2633804,-2.0115528,-0.26886916521887594
17511,-8.189466,2.0567615,-0.26886916521887594
17512,-5.2322974,-3.4724689,-0.26886916521887594
17513,-7.771345,-6.042692,-0.26886916521887594
17514,-0.10120581,-1.6742213,-0.26886916521887594
17515,0.6837914,-9.9077215,-0.26886916521887594
17516,-1.0789925,-52.245857,-0.26886916521887594
17517,-3.723922,-2.1448565,-0.26886916521887594
17518,-6.190582,-3.795075,-0.26886916521887594
17519,-49.22143,-44.351467,-0.26886916521887594
17520,-27.566086,-38.201492,-0.26886916521887594
17521,-6.7782607,-8.001794,-0.26886916521887594
17522,-4.5324,-1.479847,-0.26886916521887594
17523,-4.1611266,-0.44847178,-0.26886916521887594
17524,-6.6910276,-0.3453799,-0.26886916521887594
17525,-4.271121,0.9728445,-0.26886916521887594
17526,-6.021421,-11.925116,1.560528666941192
17527,-6.387549,-0.53127337,-0.26886916521887594
17528,-0.27178895,-0.11240651,-0.26886916521887594
17529,-15.002082,-34.154953,-0.26886916521887594
17530,-4.354391,-2.3942199,-0.26886916521887594
17531,-4.142738,-1.0777535,-0.26886916521887594
17532,-7.0389314,-1.8684543,1.560528666941192
17533,-0.6351508,-157.50429,-0.26886916521887594
17534,-0.33140612,-1.6185074,3.38992649910126
17535,-6.7944784,-1.7214427,-0.26886916521887594
17536,-10.030839,-13.260521,-0.26886916521887594
17537,-6.0583034,-3.030564,-0.26886916521887594
17538,-4.45516,-3.581603,-0.26886916521887594
17539,5.8417134,-4.686856,-0.26886916521887594
17540,-80.24818,-149.07289,-0.26886916521887594
17541,-5.2941446,-2.9452033,-0.26886916521887594
17542,-4.4106927,-0.38878703,1.560528666941192
17543,-6.520098,-6.9171815,-0.26886916521887594
17544,-5.169306,-3.335523,-0.26886916521887594
17545,-4.3323474,-3.9545503,-0.26886916521887594
17546,-8.866037,-10.621992,-0.26886916521887594
17547,-5.7756896,-5.774955,-0.26886916521887594
17548,-7.000011,-11.314489,3.38992649910126
17549,-4.167094,-3.0685322,-0.26886916521887594
17550,-4.4285765,0.27396274,-0.26886916521887594
17551,-4.8128533,-2.6552193,-0.26886916521887594
17552,-7.030994,-5.4836726,-0.26886916521887594
17553,-9.110888,-7.219503,-0.26886916521887594
17554,-4.13806,-2.7133925,-0.26886916521887594
17555,-7.778776,-7.7053223,-0.26886916521887594
17556,-42.914913,-20.565649,-0.26886916521887594
17557,-8.6116705,-15.389125,-0.26886916521887594
17558,-4.385477,-1.8789753,-0.26886916521887594
17559,-2.4312177,0.91833234,-0.26886916521887594
17560,2.4470344,-10.260305,-0.26886916521887594
17561,-5.71267,-4.4476795,-0.26886916521887594
17562,-6.7309957,-7.0011964,-0.26886916521887594
17563,-6.9950843,-14.541105,1.560528666941192
17564,-4.103681,-1.5430532,-0.26886916521887594
17565,-1.6765112,-0.14605995,-0.26886916521887594
17566,0.1988708,-24.251835,-0.26886916521887594
17567,0.15771483,-5.5755887,-0.26886916521887594
17568,-5.8846636,0.2548566,-0.26886916521887594
17569,-1.3769937,-2.1001396,-0.26886916521887594
17570,-5.0266423,-3.5807405,-0.26886916521887594
17571,-6.98715,-11.875648,-0.26886916521887594
17572,-3.6000874,3.5865965,-0.26886916521887594
17573,-1.525892,-39.70673,3.38992649910126
17574,0.75676143,-29.714725,-0.26886916521887594
17575,0.1314149,-23.271645,-0.26886916521887594
17576,-4.90482,-42.86508,-0.26886916521887594
17577,0.533033,-9.740499,-0.26886916521887594
17578,-4.113453,0.048966497,-0.26886916521887594
17579,-9.108866,-7.392133,-0.26886916521887594
17580,0.10885008,-4.5725856,-0.26886916521887594
17581,2.1758192,-45.384094,-0.26886916521887594
17582,-12.611894,-11.299267,3.38992649910126
17583,-7.4512744,-2.7582633,-0.26886916521887594
17584,-6.572199,-2.2326965,-0.26886916521887594
17585,-4.7688117,-2.5214403,-0.26886916521887594
17586,-4.7576976,-4.1244984,-0.26886916521887594
17587,-1.3238864,-7.8110895,-0.26886916521887594
17588,-4.331558,-1.838889,-0.26886916521887594
17589,-6.4659815,-6.377986,3.38992649910126
17590,-0.1302148,-2.4657142,-0.26886916521887594
17591,-5.376354,-5.1869006,-0.26886916521887594
17592,-15.536447,-5.035925,-0.26886916521887594
17593,-3.8961303,0.052148253,-0.26886916521887594
17594,-4.508198,-1.9528853,-0.26886916521887594
17595,-6.4994197,-6.379785,-0.26886916521887594
17596,2.9272912,-11.231511,-0.26886916521887594
17597,-4.553635,-4.0443454,-0.26886916521887594
17598,-1.378297,-0.4031517,-0.26886916521887594
17599,-8.049751,1.1310472,-0.26886916521887594
17600,-8.709343,-5.7633595,-0.26886916521887594
17601,-1.348989,-2.0611243,-0.26886916521887594
17602,-75.54285,-143.37802,-0.26886916521887594
17603,-19.273808,-25.229048,-0.26886916521887594
17604,-3.5446422,-37.42143,-0.26886916521887594
17605,-9.137001,1.7759479,-0.26886916521887594
17606,0.1820759,-5.999834,-0.26886916521887594
17607,-0.18800293,-7.2661047,-0.26886916521887594
17608,-18.071686,-30.840855,-0.26886916521887594
17609,-0.86680007,-0.5164365,7.048722163421396
17610,-0.057339653,-9.512962,-0.26886916521887594
17611,-6.58053,0.7455474,-0.26886916521887594
17612,2.453465,-10.429083,-0.26886916521887594
17613,-10.457733,-5.972256,-0.26886916521887594
17614,-4.554354,0.42463088,-0.26886916521887594
17615,-9.566488,-3.4553585,-0.26886916521887594
17616,-4.868698,-5.0170717,-0.26886916521887594
17617,-6.812433,-19.693893,5.219324331261328
17618,-6.6752114,-7.488627,-0.26886916521887594
17619,-1.5441152,-0.6077814,-0.26886916521887594
17620,-4.0743923,-0.4404722,-0.26886916521887594
17621,-2.5336661,2.9629183,-0.26886916521887594
17622,-1.2038419,-2.380027,-0.26886916521887594
17623,-3.8193848,1.9383029,-0.26886916521887594
17624,23.994957,-321.23996,-0.26886916521887594
17625,-5.0758796,-3.3524678,-0.26886916521887594
17626,-14.387099,-27.810747,-0.26886916521887594
17627,-0.39180946,-5.7213764,-0.26886916521887594
17628,-5.529909,-6.4373026,-0.26886916521887594
17629,-5.8761587,0.8375532,-0.26886916521887594
17630,-4.3742237,-2.1837506,-0.26886916521887594
17631,-1.3498504,-1.8569697,-0.26886916521887594
17632,4.409117,-75.771095,-0.26886916521887594
17633,-15.942414,-23.282932,-0.26886916521887594
17634,-19.31317,-16.142244,-0.26886916521887594
17635,-6.573601,-7.621827,-0.26886916521887594
17636,-4.3551903,-1.4278473,-0.26886916521887594
17637,-214.89265,-170.49666,-0.26886916521887594
17638,-5.0596576,-2.7408466,-0.26886916521887594
17639,-0.24255107,-7.1822996,-0.26886916521887594
17640,-95.95619,-146.99612,-0.26886916521887594
17641,-5.616262,-5.0855374,-0.26886916521887594
17642,-6.4972014,-3.0723534,-0.26886916521887594
17643,-9.268886,-6.677037,-0.26886916521887594
17644,-5.3940115,-1.5819042,-0.26886916521887594
17645,-0.58149576,-3.2742906,-0.26886916521887594
17646,-6.6858344,-2.422965,-0.26886916521887594
17647,-4.0838304,-4.3112435,-0.26886916521887594
17648,-18.480804,-24.00474,1.560528666941192
17649,-11.323491,-5.7023263,-0.26886916521887594
17650,-4.1869287,-3.777793,-0.26886916521887594
17651,-2.2742867,4.1919446,-0.26886916521887594
17652,-86.2751,-48.275875,3.38992649910126
17653,-14.6308565,-17.284075,3.38992649910126
17654,-4.027948,-1.4104195,-0.26886916521887594
17655,-30.937254,-57.347553,-0.26886916521887594
17656,-1.333885,-0.43166292,-0.26886916521887594
17657,-6.5829096,-4.1080112,-0.26886916521887594
17658,-27.173101,-0.8166721,3.38992649910126
17659,-1.3669224,-1.7711107,-0.26886916521887594
17660,-5.5608144,-3.9411407,-0.26886916521887594
17661,-4.7301307,-20.608862,-0.26886916521887594
17662,-4.698577,-3.9536328,-0.26886916521887594
17663,-1.9133689,-53.014732,-0.26886916521887594
17664,-8.269462,-3.3979788,-0.26886916521887594
17665,-5.266024,-4.2155666,-0.26886916521887594
17666,-12.530496,-20.879398,-0.26886916521887594
17667,0.41924316,-0.117757335,-0.26886916521887594
17668,-1.5427316,-0.41612542,-0.26886916521887594
17669,-7.3297634,-10.796191,-0.26886916521887594
17670,-76.86649,-133.49335,-0.26886916521887594
17671,-75.18094,-121.65662,-0.26886916521887594
17672,-6.3674817,1.0068233,-0.26886916521887594
17673,0.48681742,-8.196823,-0.26886916521887594
17674,-4.728602,-1.8774523,-0.26886916521887594
17675,-44.49653,5.5162463,-0.26886916521887594
17676,-6.1253915,-5.044114,-0.26886916521887594
17677,11.994181,-159.79282,-0.26886916521887594
17678,-1.5067161,-17.928328,-0.26886916521887594
17679,-6.5076494,-3.887671,-0.26886916521887594
17680,-1.5090683,-1.7841336,-0.26886916521887594
17681,0.7770491,-4.6105857,-0.26886916521887594
17682,2.9329135,-10.412199,-0.26886916521887594
17683,-0.2533689,-7.3269825,-0.26886916521887594
17684,-1.8760326,0.92940915,-0.26886916521887594
17685,0.15700483,-5.5192413,-0.26886916521887594
17686,-7.8736415,-4.816873,-0.26886916521887594
17687,-1.152863,-2.170457,3.38992649910126
17688,-4.44082,-2.6940906,-0.26886916521887594
17689,0.8767817,-30.055195,-0.26886916521887594
17690,-1.3130927,-1.9508055,-0.26886916521887594
17691,-3.658132,-1.7200261,-0.26886916521887594
17692,-4.6581388,-1.1886936,-0.26886916521887594
17693,-5.822506,-3.3920996,-0.26886916521887594
17694,-9.943676,0.983036,-0.26886916521887594
17695,-8.346163,-14.666823,-0.26886916521887594
17696,-7.5698,-6.6566515,-0.26886916521887594
17697,-9.329274,-0.24050356,-0.26886916521887594
17698,-6.6007752,-3.6777625,-0.26886916521887594
17699,-31.334316,-43.49432,-0.26886916521887594
17700,-1.3707793,-1.9694363,-0.26886916521887594
17701,1.1935325,-22.827883,-0.26886916521887594
17702,-8.705525,-15.249882,-0.26886916521887594
17703,-4.202525,-3.1177528,-0.26886916521887594
17704,-4.4201875,-2.396216,-0.26886916521887594
17705,0.9849236,-21.131918,-0.26886916521887594
17706,-3.5553133,-0.10020293,-0.26886916521887594
17707,3.9556239,-27.206259,-0.26886916521887594
17708,-9.999014,-11.431642,-0.26886916521887594
17709,-5.43223,-5.1388736,-0.26886916521887594
17710,-16.248192,-23.587889,-0.26886916521887594
17711,-4.2038164,-1.7861599,-0.26886916521887594
17712,-0.27758402,-6.603567,-0.26886916521887594
17713,-5.442777,-5.19151,-0.26886916521887594
17714,-1.3217709,-1.6969788,-0.26886916521887594
17715,-7.638377,-8.158905,-0.26886916521887594
17716,-14.860064,-12.0607815,1.560528666941192
17717,-4.5705214,-2.0581317,-0.26886916521887594
17718,-10.635499,-14.381003,-0.26886916521887594
17719,0.16448762,-21.108068,-0.26886916521887594
17720,0.79185826,-11.488381,-0.26886916521887594
17721,-7.6646876,-8.237796,3.38992649910126
17722,-5.7790303,-5.801869,-0.26886916521887594
17723,4.9610553,-24.356443,-0.26886916521887594
17724,-5.7493477,-0.29823208,-0.26886916521887594
17725,-16.363201,-17.963846,-0.26886916521887594
17726,-8.215756,-3.6537573,-0.26886916521887594
